45WYTe9YzLY	NA	491.0	Advancing Your Programming: Moving Beyond the "More Work" Routine
tGPcBskPz28	NA	76.0	High Hamstring Pain: Day V (#shorts)
DQIxzjcgOm0	NA	4313.0	The Ready State Podcast: Megan Young
ODca8lIhB-o	NA	3716.0	The Ready State Podcast: Kenny Kane
HzKSHgKVgaU	NA	4214.0	The Ready State Podcast: Perry Nickelston
KmeKCsllCLQ	NA	30.0	Try The Ready State's Virtual Mobility Coach
OCcwN5MESs4	NA	3935.0	The Ready State Podcast: Rory Mckernan
0nTTdmnbusg	NA	28.0	Virtual Mobility Coach
8dNWuV-Kjw0	NA	465.0	To Upgrade Your Bike Wattage, Improve Your Foot Pedal Contact
bn0vvDiMa_U	NA	3555.0	The Ready State Podcast: Rich Froning
PFjQnrpeBx4	NA	4428.0	The Ready State Podcast: Stuart McMillan
rUKA8p7Bjg8	NA	126.0	TRS x The Arnold Expo 2022
1jhaM5bcV2M	NA	76.0	Countering Inhibition Part 4: The Glutes
iKbhWvrgedo	NA	68.0	Countering Inhibition Part 3: The Glutes
Lgf3JdRo1VE	NA	71.0	Countering Inhibition Part 2: The Quads
EiZNSME-ev8	NA	68.0	Countering Inhibition Part 1: The Quads
0ZFip0imr-o	NA	68.0	Does Your Push Up Transfer Or Is It a Dead End (2 of 2)
DkQAiN_cEvY	NA	57.0	Does Your Push Up Transfer Or Is It a Dead End (1 of 2)
nhlgwHLvLvM	NA	70.0	Taming the Wild West of Exercise Selection (6 of 6)
uyqSMqxCorA	NA	68.0	Taming the Wild West of Exercise Selection (5 of 6)
5dhXjWIbx4c	NA	68.0	Taming the Wild West of Exercise Selection (4 of 6)
sYPmXpiBM3A	NA	68.0	Taming the Wild West of Exercise Selection (3 of 6)
3GsJLas1hZs	NA	69.0	Taming the Wild West of Exercise Selection (2 of 6)
lngsmsms1nk	NA	63.0	Taming the Wild West of Exercise Selection (1 of 6)
NCJitvQAQvQ	NA	65.0	Assessing Spine Rotation for Rotational Sports (4 of 4)
9YTQ19yF8to	NA	66.0	Assessing Spine Rotation for Rotational Sports (3 of 4)
gvhCE0nZl0o	NA	72.0	Assessing Spine Rotation for Rotational Sports (2 of 4)
gtRJu6VPyUo	NA	67.0	Assessing Spine Rotation for Rotational Sports (1 of 4)
eJbJhS77cVc	NA	331.0	Maybe Valgus Knees Are Not Weakness, But Strategy? (2 of 2)
Hx27nrSLshM	NA	374.0	Maybe Valgus Knees Are Not Weakness, But Strategy? (1 of 2)
-3PXPd1f1cY	NA	70.0	Try This For Pain In Your Hands
VJwJmHdfYpY	NA	64.0	For Sport, Make Your Power Clean and Front Squat Speak the Same Language
SAXBwb9BZQ4	NA	49.0	Are You Jump Roping in Two Languages?
5RvERGlca-U	NA	69.0	Principle Drives the Pattern (7 of 7)
mdowSsaQytU	NA	68.0	Principle Drives the Pattern (6 of 7)
OiI_132xIQU	NA	44.0	Principle Drives the Pattern (5 of 7)
FuKgmeT_HjU	NA	68.0	Principle Drives the Pattern (4 of 7)
0E3_Wa-sgBA	NA	66.0	Principle Drives the Pattern (3 of 7)
TQFJOR4yshU	NA	69.0	Principle Drives the Pattern (Part 2 of 7)
Ih6zzYlHat4	NA	69.0	Principle Drives the Pattern (Part 1 of 7)
rUFV-ovcO-M	NA	69.0	The Bosch Test: Does Your Movement Solution Handle Speed
eeThxFb2DRE	NA	70.0	The Interoception Foot Drill: Stop Your Wobbling
TJMlyQC4N3w	NA	70.0	Can You Shove Your Knees Out, Too?
0XCfATcR61o	NA	74.0	Adjust Squat Width to Challenge Varus Or Valgus Demand on Knee
NKweh8h8jTY	NA	73.0	Straight Feet for Quicker Mechanical Stability
i_nwEjHkXTA	NA	74.0	Organized Feet Equals Improved Dorsiflexion Potential
RZPOUmSfwNE	NA	74.0	Instead of the Knee and Foot Look to the Arch
UATCiDgv7ZY	NA	396.0	Coaches Corner: Athletic Knee Dysfunction (2 of 2)
BbpMmHubpYI	NA	362.0	Coaches Corner: Athletic Knee Dysfunction (1 of 2)
hyOIVo1-r_U	NA	246.0	Acute Ankle Fracture Starring Caroline Starrett (2 of 2)
ttPzCMMcS2I	NA	253.0	Acute Ankle Fracture Starring Caroline Starrett (1 of 2)
H_V1zsLhxUE	NA	433.0	Cupping Case Study: Neck Range of Motion
FWo2r7aFY5Y	NA	497.0	Cupping Case Study: Achilles Tendinopathy
7FGEAflwt1o	NA	70.0	Higher Physiology, Lower Skill: The Case For Tools Like the Slant Board or Assault Bike
eUCQzg7-4Es	NA	81.0	How Much Power Is Your Turned Out Feet Costing You?
htaGJjjJEfc	NA	71.0	Programming for Skill Improvement or Return to Sport
lqSqAw_YYIQ	NA	76.0	Full Range of Motion is Good Mechanics (5 of 5)
JK9Fj06yaNs	NA	70.0	Full Range of Motion is Good Mechanics (4 of 5)
8Oym7J6IMRU	NA	60.0	Full Range of Motion is Good Mechanics (3 of 5)
XtvTmSUnQlI	NA	69.0	Full Range of Motion is Good Mechanics (2 of 5)
cjy2izyz9e4	NA	67.0	Full Range of Motion is Good Mechanics (1 of 5)
_jZH5FHaQoE	NA	73.0	Like the Tib Bar? Get More Out Of It
-Fkpo8QooDw	NA	69.0	If There Is No Pain, How Do We Assess Tissue Health?
mzIapVeF18Q	NA	72.0	Is Your Ankle Your Goat (3 of 3)
nfn8TAA7PZ4	NA	66.0	Is Your Ankle Your Goat (2 of 3)
eTSe61buCzw	NA	73.0	Is Your Ankle Your Goat (1 of 3)
fKz95_RcvIc	NA	441.0	It’s Not the Flexion It’s the Extension
jq5APcHXbug	NA	68.0	High Physiology, Low Skill: Put Power Back Into Your Training
ofhogZ8YrRY	NA	72.0	Too Sensitive to Foam Roll? Just Add Vibration
K2RFtHSDPfU	NA	69.0	Is It Really An Injury?
NolLNFxq6_Q	NA	55.0	Use Your Push Ups to Make Your Youth Sports Better (4 of 4)
GpW8BaT8W0Y	NA	61.0	Use Your Push Ups to Make Your Youth Sports Better (3 of 4)
Jpo-RpdoWC4	NA	72.0	Use Your Push Ups to Make Your Youth Sports Better (2 of 4)
UOPx6K1mRJE	NA	56.0	Use Your Push Ups to Make Your Youth Sports Better (1 of 4)
h_XFQ203kn0	NA	76.0	Pain Bites: Top Down and Bottom Up
T5mqTaWiUmk	NA	76.0	Back Pain in Mid Range? Try Addressing Internal Loads on the Spine (2 of 2)
KD3QQdI8B8Y	NA	60.0	Back Pain in Mid Range? Try Addressing Internal Loads on the Spine (1 of 2)
q2gebV6-WFQ	NA	68.0	The Pigeon Game Can Change Your Life
lGoxXUgtMDw	NA	65.0	Upgrade Your Abs, Upgrade Your Life
Ej50kRrUV6E	NA	54.0	Your Quads Are Still Too Stiff? Try This
xMSYu5hdONY	NA	284.0	Simplify the Moving Parts for a More Powerful and Repeatable Deadlift (4 of 4)
INKCQfBLSiE	NA	307.0	Simplify the Moving Parts for a More Powerful and Repeatable Deadlift (3 of 4)
3b0N8u1bBKM	NA	390.0	Simplify the Moving Parts for a More Powerful and Repeatable Deadlift (2 of 4)
kd_FrvvYK3A	NA	403.0	Simplify the Moving Parts for a More Powerful and Repeatable Deadlift (1 of 4)
N8PAvJvjWxg	NA	69.0	How’s Your Rotation Window (2 of 2)
CZNmt9ykIjU	NA	69.0	How’s Your Rotation Window (1 of 2)
FFFT8H0jWFo	NA	111.0	If You Want Better Output, Simplify and Organize Your Spine (4 of 4)
dBgQ5zZdQvY	NA	73.0	If You Want Better Output, Simplify and Organize Your Spine (3 of 4)
PF1m5xyqXPc	NA	74.0	If You Want Better Output, Simplify and Organize Your Spine (2 of 4)
LijC9dUS7VA	NA	76.0	If You Want Better Output, Simplify and Organize Your Spine (1 of 4)
WOBzbxf5UPE	NA	74.0	Turnt Up VooDoo Flossing (2 of 2)
26R434aQ1BM	NA	62.0	Turnt Up VooDoo Flossing (1 of 2)
2JwKiGFW9bI	NA	69.0	You Don't Have to Flex the Spine to Have Flexion Load on the Spine
9KiHFS4XqSw	NA	62.0	Have Your Back Do Less Work
xp-tCezT5AY	NA	72.0	Foot Position Power Test
c3HhpxzTkm0	NA	220.0	Your GPP Can Get You Into Trouble
BJQuu-l4ZlQ	NA	60.0	14-Day Mobility Challenge: Feet & Ankles
HcQRZcARM-A	NA	67.0	The One Vitamin You Are Not Getting: Hip Extension
oJBZymASGJI	NA	70.0	Keep Your Arch Alive
2WkWEtz2DF4	NA	57.0	How Do You Know If Your Adductors Are Limiting Your Squat Depth (3 of 3)
mHdv9KOTVQE	NA	58.0	How Do You Know If Your Adductors Are Limiting Your Squat Depth (2 of 3)
W6Rtzh0Lra0	NA	50.0	How Do You Know If Your Adductors Are Limiting Your Squat Depth (1 of 3)
nOgsQq7vzAg	NA	51.0	What Your Slant Board May Say About Your Hips
GKMQSZ4inLw	NA	67.0	If You’re Lacking Shoulder Function, Prime Your Rotation
r5mImCc6w-k	NA	76.0	Barbell Is Out, Restore Your Rotation
qSyCV_GHNNA	NA	74.0	Stiff Hips Are Complicating Your Spinal Mechanics
qO1wBTm4FSU	NA	62.0	If You Are Shooting Your Hips, Check Your Foot Pressure
TLhSNy8ZEYc	NA	71.0	Peeing When You Jump Rope
nZvVV4Oq7O0	NA	68.0	Pressurize From the Top On The Deadlift After Back Injury
Y2I07KFSjCA	NA	53.0	How Do You Know It Is a Weakness Problem
hOHtv6wPmWY	NA	296.0	Double Your Recovery
CO3HyTYJ01A	NA	72.0	Nothing Productive Is Happening in the Last 10 Minutes of the Day
D0LeXhN8CXM	NA	267.0	Do You Struggle With Chest-to-Bar Pull Ups?
JgrqD0jJU6Q	NA	57.0	Returning to Training? Take it From the Ground
5dlMtPhEdZ4	NA	208.0	How to Make the Biceps Look Huge and Keep Them Supple
ZkqZ13PWDHs	NA	65.0	How's Your Breath Volume Between Reps?
T3zQClrqmHs	NA	581.0	A Lesson On Your Hips: The Labrum And Its Implications On Impingement
A0xgZ8JNmVc	NA	38.0	Don’t Forget About Your Feet When Pressing (Part 4 of 4)
9s4bxTAGB-Y	NA	43.0	Manage Your Foot Pressure For Better Kettlebell Swings (Part 3 of 4)
vwFtRTfSblI	NA	35.0	Bar Path Problems? Check Your Foot Pressure (Part 2 of 4)
gCr7x67SAgE	NA	43.0	Let's Talk Foot Pressure (Part 1 of 4)
AEfFVtKKUEs	NA	315.0	Advocating For Your Odds and Ends: Do You Pay Attention to Your Hands?
ui8X_8qay6Y	NA	64.0	Change Your Grip to Improve Your Pull Up Game
8i4Ox_5pjCo	NA	1044.0	Addressing Rotator Cuff Stiffness
iWByYR6CSNk	NA	214.0	Lighting Up Your Foot Pressure
IG2XIizVtIE	NA	378.0	For Full Achilles Function, Improve the Neighborhood
rUR7uJ9YKCI	NA	266.0	Vibration Can Help With Pain
7oO17BRBzMc	NA	360.0	It’s Going to Keep Swelling. You Better Have a Plan.
rTIHTvQX5HA	NA	326.0	Round Your Way to a Healthier Back
I-aj1FnGJgk	NA	509.0	Programming For Purpose
qE2wsEAW1gE	NA	590.0	Sever’s Disease: Relieving Heel Pain in Athletic Kids
syM88krA71o	NA	240.0	Is Zoom Neck Inhibiting Your Rotation?
ptxJeT1tQWI	NA	187.0	Full Overhead Is Good. Full Overhead with Movement Choice Is Better
VciE7y55Iqs	NA	59.0	The Ultimatist Distraction
o76grQ2j94E	NA	47.0	14-Day Overhead Mobility Challenge
MjsCCTtQFjA	NA	55.0	The Ultimatist Mobilization
FS2YnyhTnDk	NA	117.0	Mobilization of the Week: The Shoulder Reset
V_idyur82Zw	NA	574.0	Fixin’ Mag’s Clean (Part 3)
zBtJCZ4Erv0	NA	110.0	Pausing to Own the Shape
zg5WcsccD-4	NA	628.0	Fixin’ Mag’s Clean (Part 2)
mSZ0g2w5j_k	NA	531.0	Fixin’ Mag’s Clean (Part 1)
HQ_Ra3MZfeM	NA	87.0	Bar Placement on the Wrist (Part 2)
9ocmctdKbVk	NA	131.0	Bar Placement on the Wrist (Part 1)
SSpGZ4rXiZ4	NA	193.0	Feet Straight for a Stable Femur
ofJ2gR6vk80	NA	54.0	Filling in the Gaps of Your Program
CDapz-FQv-s	NA	64.0	Priming the Split Jerk with the Bulgarian Split Squat
kQF87m9QFSI	NA	72.0	Bulgarian Split Squat Part 2: Foot Control and Remembering Your Toes
V-vGYioPFjQ	NA	59.0	Pop the Lock on Your Bulgarian Split Squat
tnZR4231f5M	NA	324.0	The Worser w/ Rich Froning
kz_c5K0YyJg	NA	322.0	How to Deal With Low Back Pump Out
J1niKrdHv6M	NA	504.0	Bar Placement on the Back Squat
dJ1twW4hmOg	NA	308.0	Mobilization of the Week: Elevated Couch Stretch
tWtyU31uOp0	NA	92.0	Why Do You Front Rack the Way You Do?
XJ3r7OkpVaQ	NA	88.0	Need a Better Front Rack? Release Your Chest Wall
N3Mxi_6lrbc	NA	746.0	Snap, Crackle and Pop. Is It Breakfast or Your Joints? Should You Stop Training?
9s6PWFpodJE	NA	477.0	There’s More to Spinal Flexion Than Just the Jefferson Curl
xMvtVGzRhaE	NA	60.0	Fire Up Your Ass
WF2M4vKO0P4	NA	69.0	How to Quickly Fit the Rower to Your Athlete With a Knee Problem
pQ6gy4kq3aU	NA	83.0	Has Your Back Invited You to a BBQ?
KzugdqJPrWc	NA	934.0	Are You Using Your Neck to Solve a Shoulder Limitation
IZuVVt_Ql9U	NA	79.0	Coach’s Eye: The Elbow as Diagnostic Mnemonic
gB2McRQZUFw	NA	431.0	Free You Heel, Free Your Mind, And Squat
Lt6CXbuB7tI	NA	95.0	Sliding Backwards When Push Pressing? Check Your Hips
5cLyFfnJk7I	NA	53.0	Layering Your Warm Up, Part 3 of 3
ZylR277-ioo	NA	50.0	Layering Your Warm Up, Part 2 of 3
mqbm9hipTZk	NA	53.0	Layering Your Warm Up, Part 1 of 3
_EMZiIM9IPo	NA	61.0	Barbell In Relative Position to the Feet
SRJmMkZ1njk	NA	375.0	The Origin Story Of Our Favorite Hip Mobilization
_nKlgxn5FeY	NA	453.0	Load the Pattern and Load the Fascial Lines
FxH36EST2E8	NA	142.0	Are You Activating Your Quads For Greater Power In Your Push Press?
qaNq_v4RkkU	NA	875.0	Training With a Labral Tear
HMAeohy3Kak	NA	130.0	Leopard Tears Tequila: Pre-Order TODAY
h13io0IZvO0	NA	484.0	Are You Working On Your Whole Rotation Chain?
dcM8Hi9y3IA	NA	1703.0	Lessons in Durability: Interview with Rich Froning
8DFZt7OL-tU	NA	350.0	Level Up Your Balance Play
cQabOJI3N28	NA	321.0	Is Rotation A Hole In Your Programming?
gUcMHU6163I	NA	96.0	Stance For Squats
ulHc8S4uRC8	NA	277.0	After Surgery Or Injury, Chase Normal
z5SlVC0wvEo	NA	249.0	Improve Ankle Motion By Returning Joint Function
X6cGX7l4gjM	NA	217.0	End Range Isometrics For Hip Extension Pt 2
TT015D-MHRM	NA	701.0	End Range Isometrics For Hip Extension Pt 1
NmUDdxMkXdY	NA	460.0	Knee Pain From Squatting? Don't Overlook Quad Stiffness
7N8c0ibLEcY	NA	545.0	Mobilization of the Week: Terminal Knee Extension
KUXMcdw19Bo	NA	679.0	If You Are Using a Booty Band To Warm Up, Use It Right
CXnsRKsWdzQ	NA	231.0	Unlocking the Front of Your Shoulder
0w0O356fovY	NA	992.0	Elbow Tendonitis From Squatting? It’s Not Tendonitis
fjhul23xlpM	NA	475.0	Overtension and Pain? Look For Holes in Your Programming
3NP_l3VMgXE	NA	606.0	Training With Primary Instability of the Spine
WpX-jym-qCI	NA	727.0	Evaluating a Mobility Program
_Pwt8eeBQVY	NA	668.0	With Persistent Pain or Injury, Focus on Sleep
dQ1IMw0tuSo	NA	338.0	For Full Ankle Motion, Work Your Sliding Surfaces
A2bMgIoZMzQ	NA	897.0	Squat Hip Shift
YM_3uFOKi60	NA	385.0	Muscles and Tissues Are Like Obedient Dogs
_BGvZ0iUsG4	NA	419.0	After Surgery and Injury – Train Movements, Not Muscles
uuoZ_KyFGqY	NA	277.0	Improving Ankle Range
Znf63EbJSX0	NA	359.0	When Is Pain Okay? Post Surgery, Post Injury?
idvTI1XArBA	NA	572.0	Why Training May Be a Better Word Than Rehab
m1pmG303LGs	NA	190.0	Mobilization of the Week: The Elevated Couch
VR69OybvnRk	NA	375.0	Reframing Sleep and Pain
ZZzTabZ91BA	NA	454.0	We Don’t Break Up Scar Tissue
mhftuypFKwM	NA	220.0	Unlocking Hip Extension
M0ZgsrGRMf4	NA	344.0	Mobilization of the Week: Grilled Cheese Glutes
BLBhOt-WBSE	NA	433.0	Cupping For Better Local Tissue Glide
wOhPudihmJg	NA	71.0	1 Minute Mobility Rules, Part 5: Tissues Should Not Hurt When You Press On Them
b-6hbEDDa4c	NA	100.0	What Can You Do With A Lacrosse Ball?
qe-y2WVOp0c	NA	72.0	1 Minute Mobility Rules, Part 4: Feels Sketchy? It Is Sketchy
dgDyzTu-rfk	NA	511.0	Keep It Simple: Work on Your Start and Finish
xmH9yNgKzq4	NA	63.0	1 Minute Mobility Rules, Part 3: Test/Retest
pgCALzP4at8	NA	67.0	1 Minute Mobility Rules, Part 2: Can You Breathe?
weMM8Cmj8m0	NA	64.0	1 Minute Mobility Rules, Part 1: Keep Going Until You Make Change or Stopping Making Change
hrjqxgbChhk	NA	258.0	Mobilization of the Week: Seated Adductor
tbAxvTFPIbw	NA	226.0	Restoring Shoulder Internal Rotation
kO1LlcGwjvY	NA	351.0	The Tick Rehab Protocol
KYlTgW6z7WM	NA	599.0	Do You Want to Scrub, Scrape, or Shear?
g7saQGYZuLI	NA	274.0	Managing Painful Tendons: Part 4 of 4
j_qOVLsQils	NA	297.0	Managing Painful Tendons: Part 3 of 4
KRwOYGTdj5I	NA	375.0	Managing Painful Tendons: Part 2 of 4
zDev1YA6gnU	NA	322.0	Managing Painful Tendons: Part 1 of 4
SmbJHr8G8Gk	NA	303.0	You Can Still Get Explosive At Your Home Gym
9h7fbfuH60w	NA	549.0	Maintaining Rotation is Maintaining Movement Options
q4WGbDl0HdM	NA	436.0	Rotation is the Key for Active Stabilization
8ES7Bw1RDbQ	NA	293.0	Movement Models Should Predict Loss of Stability and Function
ttwpP3FgvWI	NA	401.0	Sometimes It’s Better To Challenge Physiology, Not Capacity Pt 2
Co6HGNdk5v0	NA	346.0	Sometimes It’s Better To Challenge Physiology, Not Capacity Pt 1
fAxWYfTd4Ig	NA	200.0	You Gotta Feel Eccentric Loading
MD-4r2y4E1w	NA	175.0	Mobilization of the Week: Banded Anterior Hip Opener
UboHy6ol004	NA	554.0	Abdominal Injury
gJLMcuy0-No	NA	249.0	When Squatting, Think Foot Pressure Not Send That Booty
fzwMjUJ4dDA	NA	295.0	Get More Out of Your NMES Device
EAmMnpAkArg	NA	56.0	Quick Test: Am I Able to Squat With My Feet Straight?
Cp3cJSU7OzA	NA	388.0	Organized, Not Braced
YkXD-GeaU7I	NA	341.0	The Principles of Rehab
GRMfDoZttL8	NA	448.0	Incorporating Percussion and Vibration in Post-Surgery Rehab
AdvjeBYAHaQ	NA	858.0	Lessons From Surgery
igMLxJ78VdA	NA	343.0	Easy Post Surgery Compression
X626MjX_Y3s	NA	514.0	Post Surgery: It’s Less About Strength. More About Inputs
FH2R3eiQMrs	NA	433.0	What to Expect From an Old Injury
LZAvomKtTyM	NA	275.0	You Can Still Mobilize After Surgery
EOhmPLqNerI	NA	601.0	Post Surgical Breathing: For Decongestion and Threat Reduction
EVwIFNBfykQ	NA	290.0	Stop Racing to Get Off Your Crutches
kbSP8_W0USU	NA	215.0	Sometimes the Dumbbell is a Better Choice Than the Kettlebell
ki9jq-MFz8k	NA	427.0	Post Surgical Supplements?
d7q01v9Rhf8	NA	626.0	Pain Does Not Always Mean Disability
Qd8nDO1dD7c	NA	556.0	Swelling, Pain, and Narcotics: A Better Pain Control Plan
1kOb3TYpRg0	NA	578.0	D2R2: A Model For Thinking About Pain
d2bnCP17-DU	NA	526.0	The Surgery Series Part 3: There Are No Fast Healers
wiQhjLz7bqc	NA	435.0	Is Your Mobility Costing You Stability?
1gl5aiZ-ztI	NA	343.0	The Surgery Series Part 2: Setting Up Your Environment
Gj3F2UnAu2E	NA	311.0	Your Pelvis Width Implicates Your Squat
rRfVT_UmZ3g	NA	1471.0	The Surgery Series | Part 1: Short-Term Goals
Vu5Ts3FhCds	NA	263.0	Stiff Ankles Are Limiting Your Movement Solutions
-811g3aqAU8	NA	399.0	We Can’t Control For All Injury Factors But We Can Control For Exposure
Cg1-utukEWM	NA	167.0	Your Running Shoes Are Giving You Bad Inputs in the Gym
8QbuqOMQV8A	NA	317.0	Stiff Ankles May Be Limiting Your Jumping Power
NA1lmn2dkXQ	NA	414.0	Cleat Setup
ojZjDadhuMI	NA	535.0	Fitting Your Body to an Exercise Bike
NiP0C7qLG7o	NA	551.0	Orthotics to Create Stability
DdXYaL7pVzg	NA	835.0	Right Saddle, More Power
x_zE1E2vjcY	NA	443.0	Setting the Saddle Height
W2DVpU0nI0U	NA	689.0	Make the Rider Fit the Bike, Make the Bike Fit the Rider
iS4GmPMMeVY	NA	189.0	Upgrade That Peanut With Some Overpressure
YEhqdYgMIPQ	NA	291.0	What Do I Do If: Something Hurts
bVD6C7aKtn0	NA	349.0	What Do I Do If: Turned Ankle
kONxwAnrT_Q	NA	205.0	What Do I Do If: Big Picture, Little Picture
3zvFI4CfyuE	NA	425.0	What Do I Do If: Back Tweak
_hx5eHupTrg	NA	59.0	Take Advantage of the Rack To Be More Stable In The Front Squat
_804TTbDJeM	NA	364.0	You Can’t Hide Your True Range of Motion With Speed
YxXM96ywTZg	NA	249.0	The 3 Lies We Tell Ourselves In Chronic Pain
Ripp47UPyZQ	NA	223.0	Using a Percussion Gun? Add Movement To It
Pi9xgTmP810	NA	268.0	Choosing a Squat Stance That Maintains Your Movement Options
ya3ja4JC1Pc	NA	363.0	Squat Selection For People With Back Issues
W0F8B-9D5ro	NA	482.0	Squat Selection For People With Knee Issues
4QJ36zMt5bc	NA	298.0	Squatting Is Either Torso Forward Or Knee Forward
URtyBFlcMiA	NA	114.0	Hips Do Not Affect Feet Straight Squat
_KB8G1uUplE	NA	152.0	Sneaking In Single Leg Work
IckGXNztL1M	NA	401.0	New Pain? Try Changing Your Environment (Pt 2)
sngUHewx7QY	NA	457.0	New Pain? Try Changing Your Environment (Pt 1)
kH88yWDCQpA	NA	348.0	Cervical Rotation Isn’t Just About the Neck
eYq_qaRC13M	NA	157.0	2008 102 BreathingEfficiency YT
fZ02x-fbpBQ	NA	341.0	Making Your Back Feel Better After Heavy Loading
JYwJJehLRqo	NA	289.0	Your Spine Does More Than Flex and Extend
meTmeaQxg5o	NA	250.0	Working on Shoulder Impingement? Try This
bAhcSSmwsj0	NA	284.0	Connected Shoulders = Better Squat
o-DlocXq5Fg	NA	348.0	Let’s Not Blame Our Athletes’ Q-Angle
XIyFQpr7H90	NA	364.0	Cueing to Manage Anterior Pelvic Tilt/Extension-itis
RLiHyxK7qxo	NA	230.0	Feeling Stiff? Trying Braking Kettlebell Swings
EWrGheTEmUQ	NA	340.0	What Are Your Core Movements?
Ixj9Efy8dEc	NA	174.0	Try Letting Your Skill Drive Your Speed
dQ0PMJlyqWo	NA	250.0	Where Do You Fit It All In?
AoXgT0_y0hM	NA	196.0	More Impulse, More Better: The Swing Game
uHMDmR2s9bA	NA	154.0	Could Your Training Week Be 8 or 9 Days?
znfMPyUlXpE	NA	150.0	When Do You Rest Before a Big Effort?
17r_AYrMxvU	NA	181.0	How to Sneak in a Rest Day
rOwdB2p7VQs	NA	236.0	Your Heel Is An Anti Rotation Device
rweRlNkps5w	NA	387.0	Is My Pelvis Really Uneven?
13AwmalOXz8	NA	371.0	Improve Your Starting Power
bFKDGH_wY8w	NA	152.0	Is Your Breathing Lagging Behind Your Effort?
IbHQd-Ynq7s	NA	385.0	It’s Never Just Your Neck. It’s Your Neck and Shoulders.
wTHlmLO7ixQ	NA	436.0	It’s Never Just Your Spine. It’s Your Spine and Your Hips
ugPDF2x27Rw	NA	449.0	There Is No Such Thing as a Fast Healer
HP_RqSOFagg	NA	193.0	Unlock Your Biker/Runner Hips From the Bottom
glQct389twY	NA	261.0	Unlock Your Biker/Runner Hips From the Top
11ISFNBG76g	NA	418.0	Joint Trauma and Whack-a-Mole-Itus
BHuqn611TFs	NA	246.0	Anterior Pelvic Tilt (Pt 3 of 3)
jBquW-SVlJM	NA	274.0	Anterior Pelvic Tilt (Pt 2 of 3)
QwguovSxEFo	NA	369.0	Anterior Pelvic Tilt (Pt 1 of 3)
KY5Ck_1Qpno	NA	497.0	Try Cutting Speed in Painful Movements
bejwVBfzLSM	NA	261.0	Is That Knee Pain Rotational Intolerance? (Pt 3 of 3)
c1oN4k6kW60	NA	260.0	Is That Knee Pain Rotational Intolerance? (Pt 2 of 3)
ZrSJAXpw6kk	NA	427.0	Is That Knee Pain Rotational Intolerance? (Pt 1 of 3)
sk_eacEm6B4	NA	246.0	Bomb Proof Positions / Challenge Your Programming (Pt 3)
GEhcYkqC15s	NA	229.0	Bomb Proof Positions / Challenge Your Programming (Pt 2)
HvF_tyYzV4g	NA	316.0	Bomb Proof Positions / Challenge Your Programming (Pt 1)
kUIcmWYJCko	NA	325.0	Take Care Of Your Elbows
WcgM-5kkQmY	NA	222.0	Shoulder Stability: If You Unwind, Rewind (Pt 2)
W6upciQZPRI	NA	206.0	Shoulder Stability: If You Unwind, Rewind (Pt 1)
ysOnoAN6o0g	NA	304.0	Knee Pain on the Bike?
CU60x2BGdJo	NA	536.0	Improve Your Flexion, Improve Your Cycling
hjm321zvNZ0	NA	456.0	Can You See The Shapes Within The Movement
PpgczaEJ74Y	NA	282.0	We Know You Can Get Tight, But Can You Get Loose?
DM0L-XlE6_g	NA	232.0	Are You Maintaining Your Movement Options?
EXRYWALXLgg	NA	576.0	Interpreting Your Body During the 10-Minute Squat Challenge
VdMEeMdrD1w	NA	310.0	Adding Rotation To Your Training
QEyziJSveV4	NA	198.0	Making the Assault Bike Suck Less
Ywgvqj5f-Ss	NA	336.0	Loss of Wattage Syndrome
2FZxSxFXQPg	NA	265.0	Let’s Talk About Social Media Blind Spots
GrOvLHt_kgI	NA	478.0	Let’s Keep Extension Out Of Your Spinal Flexion
JQlY2J1ZO4U	NA	389.0	Adding Rotation To Your Warm Ups Through Play
ctcBR9OZdlo	NA	139.0	PSA – Keep An Eye On Your Volume
gKXGCrQS0-U	NA	297.0	Loading the Calf for Greater Hip Extension Pt 2
sFIVvCbuz6U	NA	323.0	Loading the Calf for Greater Hip Extension Pt 1
y6KxhlKLxfA	NA	211.0	Normal Shoulders Can Rotate, the Portable Primer
4fggpJvwe2s	NA	293.0	Is Your Single Leg Work Making You Explosive?
8oqMbfoQ_fc	NA	258.0	Pain Washing
PixfjYjTRyI	NA	352.0	Does Your Elbow Hurt Because You Can’t Rotate?
GAsxs5JeYo0	NA	232.0	Barstool Zoom Sports
gqMVi0EJqeA	NA	218.0	Most Important Ankle Range of Motion You Don’t Spend Time On (Pt 2)
jGzGGOqssrg	NA	344.0	Most Important Ankle Range of Motion You Don’t Spend Time On (Pt 1)
vH72ycz0NOo	NA	633.0	10 Minute Squat Test
Yko5jUmJJeA	NA	303.0	Are Your Hamstrings Stiff?
IaGGl2u44a0	NA	245.0	Do Your Mobilizations Have Context?
4R2taNKqHzU	NA	404.0	Painful Area? Percussion First Aid
_S2bXtKkfWk	NA	211.0	Hand Reset With Percussion
Mu1vTsM8F88	NA	454.0	Your Finish May Be Messing Up Your Start
TNnvyCC1jf4	NA	413.0	Your Mobility is Affecting Your Stability
KiCF3D6ziho	NA	416.0	Is Squat Therapy Actually Solving Your Squat Problem?
9ihOlfkGs2w	NA	424.0	Why Your Feet May Be Hurting As You Shelter
Yx2dmJA-3Vk	NA	368.0	Are You Overlooking Stiffness?
